state_key,modality,n_rows,mean_ratio,median_ratio,p25_ratio,p75_ratio,min_ratio,max_ratio
glm45v,text,12,1.0833,1.1307,1.0566,1.2183,0.7574,1.2559
glm45v,video,22,6.3140,1.5109,1.3013,2.7597,1.1788,31.0650
internvl30ba3b,text,17,1.2331,1.2478,1.0353,1.2750,0.8893,1.6589
internvl30ba3b,video,29,7.3256,2.6134,1.8131,7.3618,1.1882,26.3673
internvl30ba3bthinking,text,6,0.9818,0.9290,0.8820,1.1343,0.8820,1.1348
internvl30ba3bthinking,video,22,8.7238,2.6118,1.8122,13.6916,1.4057,26.3680
internvl38b,text,16,0.9817,0.9874,0.9156,1.0527,0.8077,1.1277
internvl38b,video,26,1.5315,1.3114,1.1504,1.6269,1.0076,3.5082
internvl38bthinking,text,10,0.9398,0.9639,0.8807,0.9925,0.8077,1.0385
internvl38bthinking,video,14,1.6050,1.3110,1.1496,1.6266,1.0628,3.5082
internvl8b,text,20,0.9911,1.0094,0.9073,1.1003,0.7291,1.1291
internvl8b,video,28,2.1193,1.5586,1.1891,2.1523,1.0193,5.5453
internvl8bthinking,text,2,1.0159,1.0159,0.9073,1.1245,0.9073,1.1245
internvl8bthinking,video,13,2.9607,2.1304,1.5580,3.2688,1.2663,5.5453
longvila,text,25,0.8426,0.9167,0.6969,0.9670,0.4979,0.9742
longvila,video,22,1.0490,1.0382,1.0018,1.1137,0.8778,1.2252
mimovl,text,40,0.7438,0.7369,0.6347,0.8897,0.3724,1.1396
mimovl,video,24,2.9874,1.6300,1.2013,2.6797,1.0144,10.2770
minicpm45,text,10,0.9642,0.9359,0.9201,1.0314,0.9021,1.0855
minicpm45,video,28,0.8146,0.8301,0.6896,0.8943,0.6109,1.0231
minicpmstream,text,29,0.9084,0.8964,0.8921,0.9212,0.8802,0.9561
minicpmstream,video,9,48.0864,7.7173,5.5966,131.1425,4.5592,131.5517
phi4mm,text,32,1.0328,1.0135,0.9838,1.1674,0.7032,1.3800
phi4mm,video,20,3.6825,2.3787,1.3825,3.7083,1.2106,11.6828
qwen25video,text,33,0.8530,0.9013,0.8218,0.9323,0.3668,0.9772
qwen25video,video,27,2.4209,1.3327,1.1452,2.3168,0.9413,8.3432
qwen3dense,text,44,0.8200,0.8495,0.7213,0.9219,0.5737,1.1242
qwen3dense,video,35,16.0480,1.8596,1.1777,10.2600,0.7803,124.8174
qwen3omni,text,32,1.0618,0.9890,0.9332,1.1603,0.8614,1.5281
qwen3omni,video,24,10.1775,3.6430,1.8265,8.1725,1.1310,46.2111
