identifier,state_key,mode,length,target_tokens,actual_tokens,n_in_text_tokens,measured_gflops,predicted_gflops,predicted_with_elem_gflops,vision_gflops,connector_gflops,llm_prefill_gflops,llm_decode_gflops,ratio
minicpm_video,minicpmstream,video,512,1,512,114,9063.359401047,1192300.083533824,1198635.408233792,497833.954246656,34273.83902208,646143.124035584,14049.166229504,131.5516720429391
minicpm_video,minicpmstream,video,512,10,513,114,9077.498643472,1192327.626272768,1198663.086893338,497833.954246656,34273.83902208,646143.124035584,14076.708968448,131.3497994439492
minicpm_video,minicpmstream,video,512,100,512,114,9091.637885897,1192300.083533824,1198635.408233792,497833.954246656,34273.83902208,646143.124035584,14049.166229504,131.14249582941778
qwen3_dense_video,qwen3dense,video,1024,1,1,114,222401.777893172,27759622.477971457,28167464.0160416,0.0,0.0,0.0,0.0,124.81744858759832
qwen3_dense_video,qwen3dense,video,1024,10,10,114,222551.915710697,27760280.843649022,28168127.643569022,0.0,0.0,0.0,0.0,124.73620258445935
qwen3_dense_video,qwen3dense,video,1024,100,61,114,223928.254090535,27764012.484919295,28171889.11080128,0.0,0.0,0.0,0.0,123.98619637204962
qwen3_omni_video,qwen3omni,video,1024,1,1,114,625164.608726595,28889520.296951808,29316808.736437634,0.0,0.0,0.0,0.0,46.21106168469326
qwen3_omni_video,qwen3omni,video,1024,10,10,114,625225.472643232,28890280.56829133,29317576.011804674,0.0,0.0,0.0,0.0,46.207779165096156
qwen3_omni_video,qwen3omni,video,1024,100,87,114,625706.299040246,28896787.71585024,29324143.108138625,0.0,0.0,0.0,0.0,46.18267030422139
qwen3_dense_video,qwen3dense,video,512,1,1,114,197896.90036117,7383917.487587328,7486327.710570112,0.0,0.0,0.0,0.0,37.311941087057825
qwen3_dense_video,qwen3dense,video,512,10,10,114,198047.038178695,7384309.49818368,7486722.38189248,0.0,0.0,0.0,0.0,37.28563459515574
qwen3_dense_video,qwen3dense,video,512,100,75,114,199423.376558533,7387142.10435072,7489574.21826688,0.0,0.0,0.0,0.0,37.04250841516822
glm45v_video,glm45v,video,1024,203,135,115,783122.268924265,24327684.54200525,24711238.787121713,1585770.645159936,46248.207843328,22652145.582669824,43520.10633216,31.064988836829965
glm45v_video,glm45v,video,1024,619,382,115,790419.579824504,24407416.884854782,24791690.71641295,1585770.645159936,46248.207843328,22652145.582669824,123252.449181696,30.879064117153998
glm45v_video,glm45v,video,1024,2555,416,115,790933.000862939,24418402.98786816,24802775.977287177,1585770.645159936,46248.207843328,22652145.582669824,134238.552195072,30.872909540032747
